訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0069319,H283505140,預訂,2018/1/5,1,5050,4120
0069320,G254191757,預訂,2018/1/7,3,5050,7160
0069321,P149107505,預訂,2018/1/6,2,5050,1160
0069322,Q124731800,預訂,2018/1/5,1,5050,4120
0069323,G255776530,預訂,2018/1/5,1,5050,4120
0069324,T160943434,預訂,2018/1/7,3,5050,7160
0069325,T239172952,預訂,2018/1/6,2,5050,1160
0069326,I232594858,預訂,2018/1/5,1,5050,4120
0069327,P182110131,預訂,2018/1/5,1,5050,4120
0069328,Q142037663,預訂,2018/1/6,2,5050,1160
0069329,S105159513,預訂,2018/1/5,1,5050,4120
0069330,C186139552,預訂,2018/1/5,1,5050,4120
0069331,N206297350,預訂,2018/1/6,2,5050,1160
0069332,C286874727,預訂,2018/1/5,1,5050,4120
0069333,R199539371,預訂,2018/1/5,1,5050,4120
0069334,S291884836,預訂,2018/1/7,3,5050,7160
0069335,J203282103,預訂,2018/1/5,1,5050,4120
0069336,C246902386,預訂,2018/1/7,3,5050,7160
0069622,M297036535,預訂,2018/1/6,2,5050,1160
0069623,C183999501,預訂,2018/1/5,1,5050,4120
0069624,V200168928,預訂,2018/1/6,2,5050,1160
0069625,V220942797,預訂,2018/1/5,1,5050,4120
0069626,A210789897,預訂,2018/1/7,3,5050,7160
0069627,H132569894,預訂,2018/1/5,1,5050,4120
0069628,O183354807,預訂,2018/1/5,1,5050,4120
0069629,G286356497,預訂,2018/1/6,2,5050,1160
0069630,R237090197,預訂,2018/1/6,2,5050,1160
0069631,N144974970,預訂,2018/1/6,2,5050,1160
0069632,M137961382,預訂,2018/1/7,3,5050,7160
0069633,U177909881,預訂,2018/1/5,1,5050,4120
0069634,D218953203,預訂,2018/1/5,1,5050,4120
0069635,D271447004,預訂,2018/1/6,2,5050,1160
0069636,M176664028,預訂,2018/1/7,3,5050,7160
0069637,B249894513,預訂,2018/1/5,1,5050,4120
0069638,Z245524083,預訂,2018/1/5,1,5050,4120
0069639,G193563384,預訂,2018/1/5,1,5050,4120
0069640,F167863536,預訂,2018/1/5,1,5050,4120
0069926,B250196493,預訂,2018/1/5,1,5050,4120
0069927,N189827272,預訂,2018/1/7,3,5050,7160
0069928,O120038773,預訂,2018/1/6,2,5050,1160
0069929,L228239145,預訂,2018/1/5,1,5050,4120
0069930,B278275193,預訂,2018/1/5,1,5050,4120
0069931,L289769042,預訂,2018/1/7,3,5050,7160
0069932,M133404635,預訂,2018/1/7,3,5050,7160
0069933,B102896097,預訂,2018/1/6,2,5050,1160
0069934,P240570415,預訂,2018/1/5,1,5050,4120
0069935,N229623205,預訂,2018/1/5,1,5050,4120
0069936,U209857505,預訂,2018/1/5,1,5050,4120
0069937,O255045582,預訂,2018/1/6,2,5050,1160
0069938,A137477367,預訂,2018/1/5,1,5050,4120
0069939,T219731400,預訂,2018/1/7,3,5050,7160
0069940,Q200937517,預訂,2018/1/6,2,5050,1160
0069941,R136294493,預訂,2018/1/6,2,5050,1160
0069942,J250186798,預訂,2018/1/7,3,5050,7160
0069943,Q108895676,預訂,2018/1/5,1,5050,4120
0069944,E133133331,預訂,2018/1/7,3,5050,7160
0070326,A270999588,預訂,2018/1/7,3,5050,7160
0070327,Z154205491,預訂,2018/1/6,2,5050,1160
0070328,H163698142,預訂,2018/1/5,1,5050,4120
0070329,C259374458,預訂,2018/1/6,2,5050,1160
0070330,L285663174,預訂,2018/1/7,3,5050,7160
0070331,G230889938,預訂,2018/1/7,3,5050,7160
0070332,P262885755,預訂,2018/1/5,1,5050,4120
0070333,U240364538,預訂,2018/1/6,2,5050,1160
0070334,E207203622,預訂,2018/1/5,1,5050,4120
0070335,N124812228,預訂,2018/1/7,3,5050,7160
0070336,J104612578,預訂,2018/1/7,3,5050,7160
0070337,Z198997607,預訂,2018/1/5,1,5050,4120
0070338,K297390739,預訂,2018/1/7,3,5050,7160
0070339,C175584489,預訂,2018/1/7,3,5050,7160
0070340,E142532735,預訂,2018/1/7,3,5050,7160
0070341,M274868593,預訂,2018/1/6,2,5050,1160
0070342,M158494608,預訂,2018/1/5,1,5050,4120
0070343,C136134249,預訂,2018/1/7,3,5050,7160
0070344,S224011629,預訂,2018/1/7,3,5050,7160
0069337,O194272012,預訂,2018/1/6,2,5050,1160
0069338,P267564582,預訂,2018/1/7,3,5050,7160
0069339,O175870945,預訂,2018/1/7,3,5050,7160
0069340,P122056545,預訂,2018/1/7,3,5050,7160
0069341,C184596611,預訂,2018/1/5,1,5050,4120
0069342,F271771632,預訂,2018/1/7,3,5050,7160
0069343,K185392098,預訂,2018/1/5,1,5050,4120
0069344,H134625144,預訂,2018/1/5,1,5050,4120
0069345,S122619134,預訂,2018/1/6,2,5050,1160
0069346,H168660488,預訂,2018/1/6,2,5050,1160
0069347,N279092938,預訂,2018/1/5,1,5050,4120
0069348,C107027397,預訂,2018/1/5,1,5050,4120
0069349,G197001518,預訂,2018/1/7,3,5050,7160
0069350,O204071967,預訂,2018/1/7,3,5050,7160
0069351,R201273111,預訂,2018/1/5,1,5050,4120
0069352,N265624520,預訂,2018/1/7,3,5050,7160
0069353,O105769919,預訂,2018/1/6,2,5050,1160
0069354,S104786310,預訂,2018/1/7,3,5050,7160
0069355,Q272498710,預訂,2018/1/7,3,5050,7160
0069641,K299288152,預訂,2018/1/6,2,5050,1160
0069642,N100808839,預訂,2018/1/5,1,5050,4120
0069643,G285196951,預訂,2018/1/6,2,5050,1160
0069644,N152006061,預訂,2018/1/5,1,5050,4120
0069645,E101716771,預訂,2018/1/5,1,5050,4120
0069646,B107056708,預訂,2018/1/7,3,5050,7160
0069647,A160792191,預訂,2018/1/5,1,5050,4120
0069648,P138117362,預訂,2018/1/5,1,5050,4120
0069649,G226319370,預訂,2018/1/7,3,5050,7160
0069650,B285881610,預訂,2018/1/7,3,5050,7160
0069651,S284222264,預訂,2018/1/5,1,5050,4120
0069652,T121406296,預訂,2018/1/6,2,5050,1160
0069653,Z140136367,預訂,2018/1/6,2,5050,1160
0069654,F280006479,預訂,2018/1/6,2,5050,1160
0069655,L223691921,預訂,2018/1/6,2,5050,1160
0069656,D297504040,預訂,2018/1/5,1,5050,4120
0069657,O149148221,預訂,2018/1/6,2,5050,1160
0069658,H227594930,預訂,2018/1/5,1,5050,4120
0069659,F125620666,預訂,2018/1/7,3,5050,7160
0069945,V207469231,預訂,2018/1/6,2,5050,1160
0069946,O197222461,預訂,2018/1/6,2,5050,1160
0069947,D230271513,預訂,2018/1/6,2,5050,1160
0069948,E189844472,預訂,2018/1/6,2,5050,1160
0069949,Z152785343,預訂,2018/1/7,3,5050,7160
0069950,V211709953,預訂,2018/1/5,1,5050,4120
0069951,C162449408,預訂,2018/1/5,1,5050,4120
0069952,V149608843,預訂,2018/1/7,3,5050,7160
0069953,E170963473,預訂,2018/1/5,1,5050,4120
0069954,N262092820,預訂,2018/1/5,1,5050,4120
0069955,G258226279,預訂,2018/1/7,3,5050,7160
0069956,F165910274,預訂,2018/1/6,2,5050,1160
0069957,C149182991,預訂,2018/1/6,2,5050,1160
0069958,E123581245,預訂,2018/1/6,2,5050,1160
0069959,B129822135,預訂,2018/1/6,2,5050,1160
0069960,N294356273,預訂,2018/1/7,3,5050,7160
0069961,J275960763,預訂,2018/1/5,1,5050,4120
0069962,B190053073,預訂,2018/1/6,2,5050,1160
0069963,L235540975,預訂,2018/1/6,2,5050,1160
0070345,D184069889,預訂,2018/1/5,1,5050,4120
0070346,B103144761,預訂,2018/1/5,1,5050,4120
0070347,Q214964077,預訂,2018/1/5,1,5050,4120
0070348,I148241973,預訂,2018/1/5,1,5050,4120
0070349,L132104199,預訂,2018/1/6,2,5050,1160
0070350,T105778779,預訂,2018/1/6,2,5050,1160
0070351,V207595325,預訂,2018/1/5,1,5050,4120
0070352,U156480818,預訂,2018/1/5,1,5050,4120
0070353,U138970891,預訂,2018/1/7,3,5050,7160
0070354,E142095611,預訂,2018/1/5,1,5050,4120
0070355,T254842722,預訂,2018/1/7,3,5050,7160
0070356,D173270590,預訂,2018/1/7,3,5050,7160
0070357,H190492209,預訂,2018/1/5,1,5050,4120
0070358,F144749239,預訂,2018/1/6,2,5050,1160
0070359,E258089827,預訂,2018/1/6,2,5050,1160
0070360,A214237312,預訂,2018/1/5,1,5050,4120
0070361,P206512700,預訂,2018/1/5,1,5050,4120
0070362,K206236186,預訂,2018/1/5,1,5050,4120
0070363,Q210486107,預訂,2018/1/5,1,5050,4120
0069356,L108188850,預訂,2018/1/6,2,5050,1160
0069357,F187135604,預訂,2018/1/5,1,5050,4120
0069358,S245047905,預訂,2018/1/5,1,5050,4120
0069359,D120953006,預訂,2018/1/6,2,5050,1160
0069360,I183381867,預訂,2018/1/6,2,5050,1160
0069361,D122662473,預訂,2018/1/6,2,5050,1160
0069362,J262579598,預訂,2018/1/5,1,5050,4120
0069363,T231757284,預訂,2018/1/5,1,5050,4120
0069364,P159861285,預訂,2018/1/6,2,5050,1160
0069365,F164230991,預訂,2018/1/7,3,5050,7160
0069366,E125373223,預訂,2018/1/7,3,5050,7160
0069367,G127018281,預訂,2018/1/6,2,5050,1160
0069368,C229399189,預訂,2018/1/5,1,5050,4120
0069369,Z234963243,預訂,2018/1/7,3,5050,7160
0069370,M258768043,預訂,2018/1/6,2,5050,1160
0069371,K265518801,預訂,2018/1/7,3,5050,7160
0069372,F174143236,預訂,2018/1/6,2,5050,1160
0069373,H250469611,預訂,2018/1/5,1,5050,4120
0069374,I240917570,預訂,2018/1/6,2,5050,1160
0069660,V227893028,預訂,2018/1/6,2,5050,1160
0069661,C176425032,預訂,2018/1/5,1,5050,4120
0069662,T212154441,預訂,2018/1/6,2,5050,1160
0069663,Q122514481,預訂,2018/1/5,1,5050,4120
0069664,E139536256,預訂,2018/1/5,1,5050,4120
0069665,F250403764,預訂,2018/1/6,2,5050,1160
0069666,O234100711,預訂,2018/1/5,1,5050,4120
0069667,R136020206,預訂,2018/1/7,3,5050,7160
0069668,D236225373,預訂,2018/1/7,3,5050,7160
0069669,A144420145,預訂,2018/1/6,2,5050,1160
0069670,R203598531,預訂,2018/1/7,3,5050,7160
0069671,J202365658,預訂,2018/1/6,2,5050,1160
0069672,B123638077,預訂,2018/1/6,2,5050,1160
0069673,I232544116,預訂,2018/1/6,2,5050,1160
0069674,B115957483,預訂,2018/1/7,3,5050,7160
0069675,T168084076,預訂,2018/1/6,2,5050,1160
0069676,D121030977,預訂,2018/1/7,3,5050,7160
0069677,F262573575,預訂,2018/1/5,1,5050,4120
0069678,E231293596,預訂,2018/1/5,1,5050,4120
0069964,H122019985,預訂,2018/1/5,1,5050,4120
0069965,J166862556,預訂,2018/1/7,3,5050,7160
0069966,R202296181,預訂,2018/1/5,1,5050,4120
0069967,D193781656,預訂,2018/1/6,2,5050,1160
0069968,Q197365229,預訂,2018/1/5,1,5050,4120
0069969,U225451245,預訂,2018/1/7,3,5050,7160
0069970,Q286495754,預訂,2018/1/5,1,5050,4120
0069971,L169727297,預訂,2018/1/5,1,5050,4120
0069972,C265136231,預訂,2018/1/7,3,5050,7160
0069973,T299775808,預訂,2018/1/7,3,5050,7160
0069974,J278924849,預訂,2018/1/5,1,5050,4120
0069975,A125418616,預訂,2018/1/5,1,5050,4120
0069976,B127570745,預訂,2018/1/5,1,5050,4120
0069977,C237505959,預訂,2018/1/7,3,5050,7160
0069978,Z189075901,預訂,2018/1/5,1,5050,4120
0069979,V162854987,預訂,2018/1/7,3,5050,7160
0069980,C258125979,預訂,2018/1/5,1,5050,4120
0069981,Q256816736,預訂,2018/1/6,2,5050,1160
0069982,U284779779,預訂,2018/1/5,1,5050,4120
0070364,J253408353,預訂,2018/1/7,3,5050,7160
0070365,C273151402,預訂,2018/1/6,2,5050,1160
0070366,R141006914,預訂,2018/1/5,1,5050,4120
0070367,B109527460,預訂,2018/1/7,3,5050,7160
0070368,J288017182,預訂,2018/1/5,1,5050,4120
0070369,I223920822,預訂,2018/1/7,3,5050,7160
0070370,L208083361,預訂,2018/1/5,1,5050,4120
0070371,T280631786,預訂,2018/1/6,2,5050,1160
0070372,P290901237,預訂,2018/1/5,1,5050,4120
0070373,K246411421,預訂,2018/1/6,2,5050,1160
0070374,Q185645856,預訂,2018/1/5,1,5050,4120
0070375,S247330181,預訂,2018/1/7,3,5050,7160
0070376,M254616066,預訂,2018/1/6,2,5050,1160
0070377,N194042594,預訂,2018/1/7,3,5050,7160
0070378,U164197733,預訂,2018/1/6,2,5050,1160
0070379,D297374177,預訂,2018/1/5,1,5050,4120
0070380,D272271602,預訂,2018/1/6,2,5050,1160
0070381,B172530773,預訂,2018/1/6,2,5050,1160
0070382,T199405425,預訂,2018/1/5,1,5050,4120
0069375,Q223154258,預訂,2018/1/6,2,5050,1160
0069376,P173146507,預訂,2018/1/7,3,5050,7160
0069377,S231728719,預訂,2018/1/6,2,5050,1160
0069378,D241734218,預訂,2018/1/7,3,5050,7160
0069379,V138581377,預訂,2018/1/5,1,5050,4120
0069380,U189927095,預訂,2018/1/7,3,5050,7160
0069381,V113592990,預訂,2018/1/6,2,5050,1160
0069382,O217438681,預訂,2018/1/7,3,5050,7160
0069383,E208689822,預訂,2018/1/5,1,5050,4120
0069384,A101482356,預訂,2018/1/5,1,5050,4120
0069385,F219998735,預訂,2018/1/7,3,5050,7160
0069386,I176252815,預訂,2018/1/7,3,5050,7160
0069387,E196925526,預訂,2018/1/7,3,5050,7160
0069388,E260532404,預訂,2018/1/5,1,5050,4120
0069389,J293916316,預訂,2018/1/6,2,5050,1160
0069390,Z290916871,預訂,2018/1/6,2,5050,1160
0069391,P159484948,預訂,2018/1/7,3,5050,7160
0069392,N152424096,預訂,2018/1/5,1,5050,4120
0069393,E214215936,預訂,2018/1/5,1,5050,4120
0069679,E205776748,預訂,2018/1/7,3,5050,7160
0069680,F183402640,預訂,2018/1/7,3,5050,7160
0069681,I118073869,預訂,2018/1/5,1,5050,4120
0069682,E214737946,預訂,2018/1/7,3,5050,7160
0069683,M127425824,預訂,2018/1/7,3,5050,7160
0069684,R148279862,預訂,2018/1/5,1,5050,4120
0069685,C189742220,預訂,2018/1/5,1,5050,4120
0069686,R262207280,預訂,2018/1/5,1,5050,4120
0069687,Q197559963,預訂,2018/1/7,3,5050,7160
0069688,H134634705,預訂,2018/1/7,3,5050,7160
0069689,S118619788,預訂,2018/1/5,1,5050,4120
0069690,T123157456,預訂,2018/1/6,2,5050,1160
0069691,F220780141,預訂,2018/1/7,3,5050,7160
0069692,N251372871,預訂,2018/1/5,1,5050,4120
0069693,T247543296,預訂,2018/1/7,3,5050,7160
0069694,B167654355,預訂,2018/1/6,2,5050,1160
0069695,H114205548,預訂,2018/1/7,3,5050,7160
0069696,I150368283,預訂,2018/1/5,1,5050,4120
0069697,Q151779307,預訂,2018/1/5,1,5050,4120
0069983,P237474995,預訂,2018/1/6,2,5050,1160
0069984,S265156147,預訂,2018/1/5,1,5050,4120
0069985,C218426782,預訂,2018/1/7,3,5050,7160
0069986,Q198475368,預訂,2018/1/5,1,5050,4120
0069987,Q283381922,預訂,2018/1/7,3,5050,7160
0069988,O119180319,預訂,2018/1/7,3,5050,7160
0069989,L212998295,預訂,2018/1/7,3,5050,7160
0069990,A212889881,預訂,2018/1/6,2,5050,1160
0069991,B235875733,預訂,2018/1/6,2,5050,1160
0069992,S149531022,預訂,2018/1/6,2,5050,1160
0069993,F171876096,預訂,2018/1/7,3,5050,7160
0069994,U177066274,預訂,2018/1/5,1,5050,4120
0069995,Z281721480,預訂,2018/1/7,3,5050,7160
0069996,U195188415,預訂,2018/1/6,2,5050,1160
0069997,A120936360,預訂,2018/1/5,1,5050,4120
0069998,U234475691,預訂,2018/1/7,3,5050,7160
0069999,H210717450,預訂,2018/1/6,2,5050,1160
0070000,M161968331,預訂,2018/1/5,1,5050,4120
0070001,N195029479,預訂,2018/1/5,1,5050,4120
0070174,R251402028,預訂,2018/1/7,3,5050,7160
0070175,O163467152,預訂,2018/1/6,2,5050,1160
0070176,O172624638,預訂,2018/1/6,2,5050,1160
0070177,L251100953,預訂,2018/1/5,1,5050,4120
0070178,R249192991,預訂,2018/1/7,3,5050,7160
0070179,R271047658,預訂,2018/1/6,2,5050,1160
0070180,Z177475017,預訂,2018/1/7,3,5050,7160
0070181,U175942673,預訂,2018/1/5,1,5050,4120
0070182,M206191610,預訂,2018/1/6,2,5050,1160
0070183,N279990671,預訂,2018/1/5,1,5050,4120
0070184,D248938956,預訂,2018/1/5,1,5050,4120
0070185,C126485266,預訂,2018/1/5,1,5050,4120
0070186,C160921845,預訂,2018/1/6,2,5050,1160
0070187,L180115537,預訂,2018/1/7,3,5050,7160
0070188,D244372541,預訂,2018/1/5,1,5050,4120
0070189,C124045120,預訂,2018/1/5,1,5050,4120
0070190,U166363039,預訂,2018/1/5,1,5050,4120
0070191,K129125488,預訂,2018/1/6,2,5050,1160
0070192,U207996974,預訂,2018/1/5,1,5050,4120
0069394,H167725015,預訂,2018/1/6,2,5050,1160
0069395,S181238679,預訂,2018/1/5,1,5050,4120
0069396,M140740173,預訂,2018/1/6,2,5050,1160
0069397,E268272478,預訂,2018/1/6,2,5050,1160
0069398,H123325777,預訂,2018/1/6,2,5050,1160
0069399,N245729426,預訂,2018/1/7,3,5050,7160
0069400,D250870709,預訂,2018/1/5,1,5050,4120
0069401,R123444185,預訂,2018/1/5,1,5050,4120
0069402,T170470242,預訂,2018/1/7,3,5050,7160
0069403,F141305173,預訂,2018/1/6,2,5050,1160
0069404,E186341563,預訂,2018/1/7,3,5050,7160
0069405,I117096082,預訂,2018/1/5,1,5050,4120
0069406,I131756638,預訂,2018/1/5,1,5050,4120
0069407,T224411568,預訂,2018/1/6,2,5050,1160
0069408,Q242661456,預訂,2018/1/7,3,5050,7160
0069409,M219487303,預訂,2018/1/5,1,5050,4120
0069410,L158640556,預訂,2018/1/7,3,5050,7160
0069411,U169432675,預訂,2018/1/7,3,5050,7160
0069412,F117088341,預訂,2018/1/7,3,5050,7160
0069698,J255063487,預訂,2018/1/7,3,5050,7160
0069699,H184164507,預訂,2018/1/6,2,5050,1160
0069700,I152935246,預訂,2018/1/7,3,5050,7160
0069701,L297393874,預訂,2018/1/6,2,5050,1160
0069702,K163900541,預訂,2018/1/5,1,5050,4120
0069703,Q147418275,預訂,2018/1/6,2,5050,1160
0069704,J149252056,預訂,2018/1/7,3,5050,7160
0069705,C251876071,預訂,2018/1/6,2,5050,1160
0069706,B143793793,預訂,2018/1/6,2,5050,1160
0069707,F137545178,預訂,2018/1/7,3,5050,7160
0069708,C197591415,預訂,2018/1/7,3,5050,7160
0069709,F109721113,預訂,2018/1/7,3,5050,7160
0069710,U153200916,預訂,2018/1/7,3,5050,7160
0069711,Z261897072,預訂,2018/1/6,2,5050,1160
0069712,I240989469,預訂,2018/1/5,1,5050,4120
0069713,P135619074,預訂,2018/1/5,1,5050,4120
0069714,Q244267581,預訂,2018/1/6,2,5050,1160
0069715,Q152063979,預訂,2018/1/6,2,5050,1160
0069716,E163198108,預訂,2018/1/7,3,5050,7160
0070002,A195719708,預訂,2018/1/7,3,5050,7160
0070003,N121923028,預訂,2018/1/5,1,5050,4120
0070004,A103049206,預訂,2018/1/6,2,5050,1160
0070005,A187366006,預訂,2018/1/6,2,5050,1160
0070006,M159901139,預訂,2018/1/7,3,5050,7160
0070007,J246419604,預訂,2018/1/7,3,5050,7160
0070008,U138059673,預訂,2018/1/7,3,5050,7160
0070009,B240454362,預訂,2018/1/5,1,5050,4120
0070010,M102619768,預訂,2018/1/7,3,5050,7160
0070011,G262773950,預訂,2018/1/6,2,5050,1160
0070012,Z124207889,預訂,2018/1/6,2,5050,1160
0070013,H223163493,預訂,2018/1/7,3,5050,7160
0070014,B269999822,預訂,2018/1/7,3,5050,7160
0070015,I141769067,預訂,2018/1/7,3,5050,7160
0070016,P179448331,預訂,2018/1/7,3,5050,7160
0070017,L130693095,預訂,2018/1/5,1,5050,4120
0070018,H164000388,預訂,2018/1/5,1,5050,4120
0070019,K150896369,預訂,2018/1/7,3,5050,7160
0070020,M265737478,預訂,2018/1/6,2,5050,1160
0070193,R196829636,預訂,2018/1/7,3,5050,7160
0070194,P169109498,預訂,2018/1/6,2,5050,1160
0070195,S119510202,預訂,2018/1/6,2,5050,1160
0070196,D179196682,預訂,2018/1/7,3,5050,7160
0070197,T158018364,預訂,2018/1/7,3,5050,7160
0070198,P178536690,預訂,2018/1/6,2,5050,1160
0070199,F227562463,預訂,2018/1/7,3,5050,7160
0070200,G103832672,預訂,2018/1/5,1,5050,4120
0070201,G112201738,預訂,2018/1/5,1,5050,4120
0070202,G174052697,預訂,2018/1/5,1,5050,4120
0070203,O200572025,預訂,2018/1/5,1,5050,4120
0070204,J145523018,預訂,2018/1/5,1,5050,4120
0070205,P271866197,預訂,2018/1/7,3,5050,7160
0070206,H113927401,預訂,2018/1/7,3,5050,7160
0070207,D209990190,預訂,2018/1/7,3,5050,7160
0070208,P112695905,預訂,2018/1/7,3,5050,7160
0070209,H155521034,預訂,2018/1/5,1,5050,4120
0070210,L249209076,預訂,2018/1/6,2,5050,1160
0070211,E109949094,預訂,2018/1/7,3,5050,7160
0069413,U250328562,預訂,2018/1/7,3,5050,7160
0069414,N244530023,預訂,2018/1/7,3,5050,7160
0069415,J142236189,預訂,2018/1/7,3,5050,7160
0069416,P280214665,預訂,2018/1/6,2,5050,1160
0069417,L212507507,預訂,2018/1/7,3,5050,7160
0069418,J110010642,預訂,2018/1/7,3,5050,7160
0069419,R281722784,預訂,2018/1/7,3,5050,7160
0069420,B288317537,預訂,2018/1/5,1,5050,4120
0069421,P272925855,預訂,2018/1/5,1,5050,4120
0069422,P110387839,預訂,2018/1/5,1,5050,4120
0069423,B105728032,預訂,2018/1/6,2,5050,1160
0069424,O298550680,預訂,2018/1/6,2,5050,1160
0069425,G297978963,預訂,2018/1/5,1,5050,4120
0069426,U264109379,預訂,2018/1/6,2,5050,1160
0069427,N270493091,預訂,2018/1/5,1,5050,4120
0069428,G265881486,預訂,2018/1/5,1,5050,4120
0069429,Z205871245,預訂,2018/1/6,2,5050,1160
0069430,I200678165,預訂,2018/1/5,1,5050,4120
0069431,R267299180,預訂,2018/1/6,2,5050,1160
0069717,B139880612,預訂,2018/1/5,1,5050,4120
0069718,V122010894,預訂,2018/1/5,1,5050,4120
0069719,N274432549,預訂,2018/1/7,3,5050,7160
0069720,K134496458,預訂,2018/1/7,3,5050,7160
0069721,Z205997904,預訂,2018/1/6,2,5050,1160
0069722,R200350271,預訂,2018/1/6,2,5050,1160
0069723,P158030848,預訂,2018/1/7,3,5050,7160
0069724,E159649450,預訂,2018/1/6,2,5050,1160
0069725,A207004938,預訂,2018/1/7,3,5050,7160
0069726,J261116131,預訂,2018/1/5,1,5050,4120
0069727,P146766762,預訂,2018/1/6,2,5050,1160
0069728,K107800311,預訂,2018/1/6,2,5050,1160
0069729,O254871079,預訂,2018/1/6,2,5050,1160
0069730,C190345424,預訂,2018/1/6,2,5050,1160
0069731,J291179575,預訂,2018/1/6,2,5050,1160
0069732,V237070564,預訂,2018/1/7,3,5050,7160
0069733,K163613052,預訂,2018/1/6,2,5050,1160
0069734,O249677201,預訂,2018/1/7,3,5050,7160
0069735,N100821930,預訂,2018/1/7,3,5050,7160
0070021,C127604096,預訂,2018/1/7,3,5050,7160
0070022,M276991068,預訂,2018/1/7,3,5050,7160
0070023,C124013020,預訂,2018/1/6,2,5050,1160
0070024,J117497209,預訂,2018/1/6,2,5050,1160
0070025,A118844982,預訂,2018/1/6,2,5050,1160
0070026,A240427677,預訂,2018/1/5,1,5050,4120
0070027,E269206601,預訂,2018/1/5,1,5050,4120
0070028,R281349105,預訂,2018/1/5,1,5050,4120
0070029,I137188492,預訂,2018/1/7,3,5050,7160
0070030,O106316467,預訂,2018/1/6,2,5050,1160
0070031,C207661088,預訂,2018/1/6,2,5050,1160
0070032,S256887568,預訂,2018/1/6,2,5050,1160
0070033,G280480958,預訂,2018/1/5,1,5050,4120
0070034,B249225072,預訂,2018/1/5,1,5050,4120
0070035,S238072425,預訂,2018/1/6,2,5050,1160
0070036,U126835770,預訂,2018/1/7,3,5050,7160
0070037,T167944939,預訂,2018/1/5,1,5050,4120
0070038,I165081597,預訂,2018/1/7,3,5050,7160
0070039,B227683383,預訂,2018/1/5,1,5050,4120
0070212,F161420162,預訂,2018/1/5,1,5050,4120
0070213,R108112084,預訂,2018/1/6,2,5050,1160
0070214,G147306273,預訂,2018/1/7,3,5050,7160
0070215,P112747897,預訂,2018/1/5,1,5050,4120
0070216,C297414193,預訂,2018/1/5,1,5050,4120
0070217,K140693436,預訂,2018/1/6,2,5050,1160
0070218,L203353000,預訂,2018/1/7,3,5050,7160
0070219,T219852593,預訂,2018/1/5,1,5050,4120
0070220,L173708068,預訂,2018/1/5,1,5050,4120
0070221,F278294307,預訂,2018/1/6,2,5050,1160
0070222,I123848369,預訂,2018/1/7,3,5050,7160
0070223,E121872190,預訂,2018/1/7,3,5050,7160
0070224,T272010924,預訂,2018/1/7,3,5050,7160
0070225,M150157215,預訂,2018/1/5,1,5050,4120
0070226,P242079386,預訂,2018/1/5,1,5050,4120
0070227,G188498101,預訂,2018/1/7,3,5050,7160
0070228,E177938709,預訂,2018/1/6,2,5050,1160
0070229,S241467045,預訂,2018/1/5,1,5050,4120
0070230,M286398560,預訂,2018/1/5,1,5050,4120
0069432,Q106688637,預訂,2018/1/5,1,5050,4120
0069433,L154896963,預訂,2018/1/6,2,5050,1160
0069434,I133807594,預訂,2018/1/7,3,5050,7160
0069435,J105585203,預訂,2018/1/6,2,5050,1160
0069436,I173512636,預訂,2018/1/5,1,5050,4120
0069437,S234244149,預訂,2018/1/6,2,5050,1160
