訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0089488,J229721445,網路付款未取票,2018/04/08,2,1020,6220
0089489,Z240697250,網路付款未取票,2018/04/09,3,1040,6000
0089490,E181998624,網路付款未取票,2018/04/08,2,5050,4220
0089491,J146502924,網路付款未取票,2018/04/07,1,5050,4120
0089492,G181833166,網路付款未取票,2018/04/07,1,1020,7190
0089493,M235245805,網路付款未取票,2018/04/09,3,1040,6000
0089494,C257801229,網路付款未取票,2018/04/09,3,5050,3390
0089495,N212414769,網路付款未取票,2018/04/08,2,5050,1160
0089496,P230660304,網路付款未取票,2018/04/09,3,1020,6050
0089497,J273703911,網路付款未取票,2018/04/07,1,1040,1000
0089498,U247117180,網路付款未取票,2018/04/07,1,5050,4440
0089499,K101937757,網路付款未取票,2018/04/07,1,5050,4120
0089770,U121868153,網路付款未取票,2018/04/07,1,5050,4440
0089771,S185978361,網路付款未取票,2018/04/09,3,5050,7160
0089772,S295477917,網路付款未取票,2018/04/07,1,1020,7190
0089773,O242903146,網路付款未取票,2018/04/08,2,1040,6110
0089774,N136333849,網路付款未取票,2018/04/07,1,5050,4440
0089775,P257875756,網路付款未取票,2018/04/08,2,5050,1160
0089776,U157511438,網路付款未取票,2018/04/07,1,1020,7190
0089777,E286015524,網路付款未取票,2018/04/07,1,1040,1000
0089778,A283486670,網路付款未取票,2018/04/07,1,5050,4440
0089779,F174966373,網路付款未取票,2018/04/08,2,5050,1160
0089780,C152977904,網路付款未取票,2018/04/07,1,1020,7190
0089781,N258357621,網路付款未取票,2018/04/07,1,1040,1000
0089782,P253714047,網路付款未取票,2018/04/07,1,5050,4440
0089783,Q216766757,網路付款未取票,2018/04/08,2,5050,1160
0089784,J173968821,網路付款未取票,2018/04/09,3,1020,6050
0089785,Z251601582,網路付款未取票,2018/04/07,1,1040,1000
0089786,Q109380790,網路付款未取票,2018/04/08,2,5050,4220
0089787,P145630405,網路付款未取票,2018/04/07,1,5050,4120
0089879,F263607365,網路付款未取票,2018/04/07,1,5050,4120
0089880,A127653382,網路付款未取票,2018/04/07,1,1020,7190
0089881,E141954755,網路付款未取票,2018/04/08,2,1040,6110
0089882,Q265691532,網路付款未取票,2018/04/09,3,5050,3390
0089883,K269457461,網路付款未取票,2018/04/09,3,5050,7160
0089884,G116362518,網路付款未取票,2018/04/08,2,1020,6220
0089885,V177936692,網路付款未取票,2018/04/08,2,1040,6110
0089886,H182646748,網路付款未取票,2018/04/09,3,5050,3390
0089887,D273395754,網路付款未取票,2018/04/08,2,5050,1160
0089888,D244103706,網路付款未取票,2018/04/08,2,1020,6220
0089889,S130744495,網路付款未取票,2018/04/07,1,1040,1000
0089890,Z194202527,網路付款未取票,2018/04/08,2,5050,4220
0089891,U206695067,網路付款未取票,2018/04/07,1,5050,4120
0089892,T180212494,網路付款未取票,2018/04/09,3,1020,6050
0089893,M196282595,網路付款未取票,2018/04/09,3,1040,6000
0089894,A229327510,網路付款未取票,2018/04/09,3,5050,3390
0089895,C149462387,網路付款未取票,2018/04/07,1,5050,4120
0089896,U140618404,網路付款未取票,2018/04/08,2,1020,6220
0089500,C153996083,網路付款未取票,2018/04/08,2,1020,6220
0089501,D207914352,網路付款未取票,2018/04/08,2,1040,6110
0089502,G118317404,網路付款未取票,2018/04/08,2,5050,4220
0089503,B111665859,網路付款未取票,2018/04/07,1,5050,4120
0089504,D251499431,網路付款未取票,2018/04/09,3,1020,6050
0089505,A197057970,網路付款未取票,2018/04/07,1,1040,1000
0089506,L139846029,網路付款未取票,2018/04/09,3,5050,3390
0089507,J247554219,網路付款未取票,2018/04/08,2,5050,1160
0089508,L266216404,網路付款未取票,2018/04/07,1,1020,7190
0089509,U259827557,網路付款未取票,2018/04/07,1,1040,1000
0089510,K214607868,網路付款未取票,2018/04/09,3,5050,3390
0089511,E205053937,網路付款未取票,2018/04/07,1,5050,4120
0089512,I199388827,網路付款未取票,2018/04/08,2,1020,6220
0089513,N260206246,網路付款未取票,2018/04/08,2,1040,6110
0089514,G133849354,網路付款未取票,2018/04/09,3,5050,3390
0089515,K103083396,網路付款未取票,2018/04/08,2,5050,1160
0089516,E140621006,網路付款未取票,2018/04/07,1,1020,7190
0089517,O106850820,網路付款未取票,2018/04/07,1,1040,1000
0089788,N187149944,網路付款未取票,2018/04/08,2,1020,6220
0089789,V143406550,網路付款未取票,2018/04/08,2,1040,6110
0089790,O185875676,網路付款未取票,2018/04/07,1,5050,4440
0089791,L256674350,網路付款未取票,2018/04/09,3,5050,7160
0089792,L204301840,網路付款未取票,2018/04/09,3,1020,6050
0089793,B266013334,網路付款未取票,2018/04/09,3,1040,6000
0089794,N195789523,網路付款未取票,2018/04/09,3,5050,3390
0089795,G152290424,網路付款未取票,2018/04/08,2,5050,1160
0089796,R271803227,網路付款未取票,2018/04/07,1,1020,7190
0089797,O277094801,網路付款未取票,2018/04/09,3,1040,6000
0089798,F125864140,網路付款未取票,2018/04/09,3,5050,3390
0089799,Q219002072,網路付款未取票,2018/04/09,3,5050,7160
0089800,A172126607,網路付款未取票,2018/04/07,1,1020,7190
0089801,J253722634,網路付款未取票,2018/04/08,2,1040,6110
0089802,M167758204,網路付款未取票,2018/04/09,3,5050,3390
0089803,F128393399,網路付款未取票,2018/04/09,3,5050,7160
0089804,S180548952,網路付款未取票,2018/04/07,1,1020,7190
0089805,P234298386,網路付款未取票,2018/04/07,1,1040,1000
0089897,V207888610,網路付款未取票,2018/04/09,3,1040,6000
0089898,I263786304,網路付款未取票,2018/04/08,2,5050,4220
0089899,B177986408,網路付款未取票,2018/04/08,2,5050,1160
0089900,A202502135,網路付款未取票,2018/04/08,2,1020,6220
0089901,O220718063,網路付款未取票,2018/04/08,2,1040,6110
0089902,L254340155,網路付款未取票,2018/04/08,2,5050,4220
0089903,O271677333,網路付款未取票,2018/04/07,1,5050,4120
0089904,U175073084,網路付款未取票,2018/04/09,3,1020,6050
0089905,D180161668,網路付款未取票,2018/04/07,1,1040,1000
0089906,A128939005,網路付款未取票,2018/04/07,1,5050,4440
0089907,M236560945,網路付款未取票,2018/04/07,1,5050,4120
0089908,V274650704,網路付款未取票,2018/04/07,1,1020,7190
0089909,T193741351,網路付款未取票,2018/04/07,1,1040,1000
0089910,B112501078,網路付款未取票,2018/04/09,3,5050,3390
0089911,I108872029,網路付款未取票,2018/04/07,1,5050,4120
0089912,B148929604,網路付款未取票,2018/04/07,1,1020,7190
0089913,P280643568,網路付款未取票,2018/04/07,1,1040,1000
0089914,V232838164,網路付款未取票,2018/04/09,3,5050,3390
0089518,Z137668396,網路付款未取票,2018/04/07,1,5050,4440
0089519,S113059979,網路付款未取票,2018/04/09,3,5050,7160
0089520,D183753462,網路付款未取票,2018/04/07,1,1020,7190
0089521,I157954081,網路付款未取票,2018/04/08,2,1040,6110
0089522,J268437277,網路付款未取票,2018/04/09,3,5050,3390
0089523,Q127316350,網路付款未取票,2018/04/09,3,5050,7160
0089524,N249005632,網路付款未取票,2018/04/07,1,1020,7190
0089525,O272330491,網路付款未取票,2018/04/08,2,1040,6110
0089526,B276862750,網路付款未取票,2018/04/08,2,5050,4220
0089527,R180804169,網路付款未取票,2018/04/08,2,5050,1160
0089528,Q256394397,網路付款未取票,2018/04/07,1,1020,7190
0089529,G164731994,網路付款未取票,2018/04/09,3,1040,6000
0089530,C152223803,網路付款未取票,2018/04/09,3,5050,3390
0089531,R157811163,網路付款未取票,2018/04/07,1,5050,4120
0089532,U246906316,網路付款未取票,2018/04/09,3,1020,6050
0089533,U251860881,網路付款未取票,2018/04/09,3,1040,6000
0089534,N108578249,網路付款未取票,2018/04/07,1,5050,4440
0089535,I246992657,網路付款未取票,2018/04/08,2,5050,1160
0089806,Q161052439,網路付款未取票,2018/04/07,1,5050,4440
0089807,Q258507641,網路付款未取票,2018/04/07,1,5050,4120
0089808,M218859510,網路付款未取票,2018/04/09,3,1020,6050
0089809,I216889521,網路付款未取票,2018/04/08,2,1040,6110
0089810,R267571534,網路付款未取票,2018/04/07,1,5050,4440
0089811,N137049846,網路付款未取票,2018/04/08,2,5050,1160
0089812,F251869631,網路付款未取票,2018/04/09,3,1020,6050
0089813,G254327908,網路付款未取票,2018/04/09,3,1040,6000
0089814,C282002896,網路付款未取票,2018/04/07,1,5050,4440
0089815,Q293705194,網路付款未取票,2018/04/09,3,5050,7160
0089816,O109926590,網路付款未取票,2018/04/08,2,1020,6220
0089817,A224514237,網路付款未取票,2018/04/08,2,1040,6110
0089818,S118635460,網路付款未取票,2018/04/09,3,5050,3390
0089819,C155896353,網路付款未取票,2018/04/09,3,5050,7160
0089820,B199668909,網路付款未取票,2018/04/09,3,1020,6050
0089821,O115783832,網路付款未取票,2018/04/08,2,1040,6110
0089822,P159281625,網路付款未取票,2018/04/08,2,5050,4220
0089823,T142041688,網路付款未取票,2018/04/08,2,5050,1160
0090784,L260990983,網路付款未取票,2018/04/09,3,1020,6050
0090785,S278001857,網路付款未取票,2018/04/07,1,1040,1000
0090786,N226192436,網路付款未取票,2018/04/09,3,5050,3390
0090787,E282532364,網路付款未取票,2018/04/07,1,5050,4120
0090788,Q283336874,網路付款未取票,2018/04/08,2,1020,6220
0090789,I266394040,網路付款未取票,2018/04/08,2,1040,6110
0090790,S186604744,網路付款未取票,2018/04/07,1,5050,4440
0090791,K286289930,網路付款未取票,2018/04/07,1,5050,4120
0090792,F262649449,網路付款未取票,2018/04/08,2,1020,6220
0090793,M116355446,網路付款未取票,2018/04/07,1,1040,1000
0090794,A183065240,網路付款未取票,2018/04/07,1,5050,4440
0090795,N175105003,網路付款未取票,2018/04/09,3,5050,7160
0090796,E100467135,網路付款未取票,2018/04/09,3,1020,6050
0090797,U113383696,網路付款未取票,2018/04/08,2,1040,6110
0090798,N201871687,網路付款未取票,2018/04/09,3,5050,3390
0090799,C128956151,網路付款未取票,2018/04/09,3,5050,7160
0090800,L227554723,網路付款未取票,2018/04/08,2,1020,6220
0090801,Q172102931,網路付款未取票,2018/04/07,1,1040,1000
0090802,M268861971,網路付款未取票,2018/04/09,3,5050,3390
0090803,A202038336,網路付款未取票,2018/04/08,2,5050,1160
0090804,T119524243,網路付款未取票,2018/04/07,1,1020,7190
0090805,S111463019,網路付款未取票,2018/04/09,3,1040,6000
0090806,V198280702,網路付款未取票,2018/04/08,2,5050,4220
0090807,L232460818,網路付款未取票,2018/04/09,3,5050,7160
0090808,A196955191,網路付款未取票,2018/04/08,2,1020,6220
0090809,P164363885,網路付款未取票,2018/04/07,1,1040,1000
0090810,L136004494,網路付款未取票,2018/04/07,1,5050,4440
0090811,P181693417,網路付款未取票,2018/04/07,1,5050,4120
0090812,B202579422,網路付款未取票,2018/04/08,2,1020,6220
0090813,L102467870,網路付款未取票,2018/04/09,3,1040,6000
0090814,D247419452,網路付款未取票,2018/04/08,2,5050,4220
0090815,C193188350,網路付款未取票,2018/04/08,2,5050,1160
0090816,S170558133,網路付款未取票,2018/04/09,3,1020,6050
0090817,O235053542,網路付款未取票,2018/04/09,3,1040,6000
0090818,K165027170,網路付款未取票,2018/04/07,1,5050,4440
0090819,G284176740,網路付款未取票,2018/04/09,3,5050,7160
0090820,F287470799,網路付款未取票,2018/04/08,2,1020,6220
0090821,A283015395,網路付款未取票,2018/04/08,2,1040,6110
0090822,K282802339,網路付款未取票,2018/04/09,3,5050,3390
0090823,H148678395,網路付款未取票,2018/04/07,1,5050,4120
0090824,D242392054,網路付款未取票,2018/04/08,2,1020,6220
0090825,O256709487,網路付款未取票,2018/04/07,1,1040,1000
0090826,M130179546,網路付款未取票,2018/04/07,1,5050,4440
0090827,D216494292,網路付款未取票,2018/04/07,1,5050,4120
0090828,C210870555,網路付款未取票,2018/04/09,3,1020,6050
0090829,T192108594,網路付款未取票,2018/04/07,1,1040,1000
0090830,S180965275,網路付款未取票,2018/04/09,3,5050,3390
0090831,D164569100,網路付款未取票,2018/04/08,2,5050,1160
0090832,O291768540,網路付款未取票,2018/04/07,1,1020,7190
0090833,M218152294,網路付款未取票,2018/04/07,1,1040,1000
0090834,P213701566,網路付款未取票,2018/04/08,2,5050,4220
0090835,N115051324,網路付款未取票,2018/04/09,3,5050,7160
0090836,U135031075,網路付款未取票,2018/04/09,3,1020,6050
0090837,K265271045,網路付款未取票,2018/04/09,3,1040,6000
0090838,T159998932,網路付款未取票,2018/04/08,2,5050,4220
0090839,G293343964,網路付款未取票,2018/04/07,1,5050,4120
0090840,P242993667,網路付款未取票,2018/04/08,2,1020,6220
0090841,S106798041,網路付款未取票,2018/04/07,1,1040,1000
0090842,O217811493,網路付款未取票,2018/04/08,2,5050,4220
0090843,A108756199,網路付款未取票,2018/04/08,2,5050,1160
0090844,V180764093,網路付款未取票,2018/04/09,3,1020,6050
0090845,A212094266,網路付款未取票,2018/04/09,3,1040,6000
0090846,F118805677,網路付款未取票,2018/04/08,2,5050,4220
0090847,G263250741,網路付款未取票,2018/04/07,1,5050,4120
0090848,B231088850,網路付款未取票,2018/04/08,2,1020,6220
0090849,H169725479,網路付款未取票,2018/04/08,2,1040,6110
0090850,F262245174,網路付款未取票,2018/04/08,2,5050,4220
0090851,K142443603,網路付款未取票,2018/04/07,1,5050,4120
0090852,A147042518,網路付款未取票,2018/04/07,1,1020,7190
0090853,K135206949,網路付款未取票,2018/04/07,1,1040,1000
0090854,H188785637,網路付款未取票,2018/04/09,3,5050,3390
0090855,A129203693,網路付款未取票,2018/04/09,3,5050,7160
0090856,E156156967,網路付款未取票,2018/04/08,2,1020,6220
0090857,J174769359,網路付款未取票,2018/04/07,1,1040,1000
0090858,D285955788,網路付款未取票,2018/04/07,1,5050,4440
0090859,I284763034,網路付款未取票,2018/04/08,2,5050,1160
0090860,V226350257,網路付款未取票,2018/04/08,2,1020,6220
0090861,D244179513,網路付款未取票,2018/04/07,1,1040,1000
0090862,U292518913,網路付款未取票,2018/04/08,2,5050,4220
0090863,F139313745,網路付款未取票,2018/04/09,3,5050,7160
0090864,H243764110,網路付款未取票,2018/04/08,2,1020,6220
0090865,U239503663,網路付款未取票,2018/04/08,2,1040,6110
0090866,M204030918,網路付款未取票,2018/04/08,2,5050,4220
0090867,R188715570,網路付款未取票,2018/04/08,2,5050,1160
0090868,Z282719715,網路付款未取票,2018/04/08,2,1020,6220
0090869,N278666587,網路付款未取票,2018/04/09,3,1040,6000
0090870,Q121990245,網路付款未取票,2018/04/07,1,5050,4440
0090871,T243824692,網路付款未取票,2018/04/09,3,5050,7160
0090872,V259028724,網路付款未取票,2018/04/08,2,1020,6220
0090873,Z227342734,網路付款未取票,2018/04/08,2,1040,6110
0090874,F183106563,網路付款未取票,2018/04/08,2,5050,4220
0090875,C274654617,網路付款未取票,2018/04/08,2,5050,1160
0090876,I101160811,網路付款未取票,2018/04/08,2,1020,6220
0090877,I146572055,網路付款未取票,2018/04/07,1,1040,1000
0090878,P295317922,網路付款未取票,2018/04/07,1,5050,4440
0090879,A233889916,網路付款未取票,2018/04/09,3,5050,7160
0090880,M237416393,網路付款未取票,2018/04/07,1,1020,7190
0090881,M114183559,網路付款未取票,2018/04/09,3,1040,6000
0090882,A165334528,網路付款未取票,2018/04/07,1,5050,4440
0090883,H209147433,網路付款未取票,2018/04/09,3,5050,7160
0090884,L130158591,網路付款未取票,2018/04/07,1,1020,7190
0090885,J183063495,網路付款未取票,2018/04/07,1,1040,1000
0090886,D139511758,網路付款未取票,2018/04/08,2,5050,4220
0090887,M157725079,網路付款未取票,2018/04/08,2,5050,1160
0090888,O160231963,網路付款未取票,2018/04/08,2,1020,6220
0090889,T179650479,網路付款未取票,2018/04/09,3,1040,6000
0090890,V153688948,網路付款未取票,2018/04/09,3,5050,3390
0090891,F126513508,網路付款未取票,2018/04/08,2,5050,1160
0090892,E161551867,網路付款未取票,2018/04/07,1,1020,7190
0090893,A179912236,網路付款未取票,2018/04/08,2,1040,6110
0090894,A184220263,網路付款未取票,2018/04/07,1,5050,4440
0090895,V184363109,網路付款未取票,2018/04/08,2,5050,1160
0090896,P176668439,網路付款未取票,2018/04/07,1,1020,7190
0090897,F190787041,網路付款未取票,2018/04/08,2,1040,6110
0090898,J168841957,網路付款未取票,2018/04/08,2,5050,4220
0090899,Q213222089,網路付款未取票,2018/04/07,1,5050,4120
0090900,U258495677,網路付款未取票,2018/04/07,1,1020,7190
0090901,U171916104,網路付款未取票,2018/04/09,3,1040,6000
0090902,C297864077,網路付款未取票,2018/04/07,1,5050,4440
0090903,G159129722,網路付款未取票,2018/04/09,3,5050,7160
0090904,M298109671,網路付款未取票,2018/04/07,1,1020,7190
0090905,B111074992,網路付款未取票,2018/04/08,2,1040,6110
0090906,H198091384,網路付款未取票,2018/04/09,3,5050,3390
0090907,R149165045,網路付款未取票,2018/04/07,1,5050,4120
0090908,R248456021,網路付款未取票,2018/04/08,2,1020,6220
0090909,B158548826,網路付款未取票,2018/04/07,1,1040,1000
0090910,E292908978,網路付款未取票,2018/04/07,1,5050,4440
0090911,S246496073,網路付款未取票,2018/04/07,1,5050,4120
0090912,Q267519837,網路付款未取票,2018/04/09,3,1020,6050
0090913,G160135174,網路付款未取票,2018/04/07,1,1040,1000
0090914,I111350121,網路付款未取票,2018/04/07,1,5050,4440
