訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
283755,MM782447210,預訂,2017/2/6,1,700,600
283756,MM197306665,預訂,2017/2/6,1,700,600
283757,MM188474489,預訂,2017/2/6,2,109,96
283758,MM189184369,預訂,2017/2/6,3,634,600
291239,MM105034546,預訂,2017/2/6,4,96,700
291244,MM702912088,預訂,2017/2/6,1,109,700
283900,MM138207924,預訂,2017/2/6,1,109,600
283901,MM199702417,預訂,2017/2/6,1,96,700
283902,MM647019816,預訂,2017/2/6,5,109,96
283903,MM622956710,預訂,2017/2/6,4,109,600
283904,MM132852006,預訂,2017/2/6,1,700,600
283905,MM116692110,預訂,2017/2/6,3,734,642
283906,MM205166288,預訂,2017/2/6,4,634,600
283907,MM146894926,預訂,2017/2/6,2,700,634
283908,MM133909137,預訂,2017/2/6,1,109,600
283909,MM577207461,預訂,2017/2/6,6,700,600
283910,MM173303976,預訂,2017/2/6,4,700,634
283911,MM510573604,預訂,2017/2/6,2,109,600
283912,MM183832230,預訂,2017/2/6,5,109,600
283913,MM740071301,預訂,2017/2/6,6,734,642
283914,MM131168701,預訂,2017/2/6,1,109,600
283915,MM141520711,預訂,2017/2/6,4,109,700
283916,MM103335669,預訂,2017/2/6,3,634,600
283917,MM198626527,預訂,2017/2/6,5,634,600
283918,MM029227868,預訂,2017/2/6,5,634,600
283919,MM324568025,預訂,2017/2/6,1,109,700
283920,MM113493758,預訂,2017/2/6,3,96,700
283921,MM160213115,預訂,2017/2/6,1,96,700
283922,MM225241798,預訂,2017/2/6,1,109,700
283923,MM160290572,預訂,2017/2/6,5,109,600
283924,MM185779750,預訂,2017/2/6,1,634,600
283925,MM120276742,預訂,2017/2/6,3,634,600
283926,MM211329175,預訂,2017/2/6,6,109,600
283927,MM332582619,預訂,2017/2/6,3,634,600
283928,MM210658370,預訂,2017/2/6,4,109,734
283929,MM264630122,預訂,2017/2/6,3,734,642
283930,MM128000332,預訂,2017/2/6,4,109,700
283931,MM182542554,預訂,2017/2/6,3,96,700
283932,MM613203028,預訂,2017/2/6,2,700,634
283933,MM131956299,預訂,2017/2/6,1,642,600
283934,MM712805841,預訂,2017/2/6,6,109,600
283935,MM582270078,預訂,2017/2/6,5,109,734
283936,MM188166545,預訂,2017/2/6,2,109,700
283937,MM642889262,預訂,2017/2/6,2,700,600
283938,MM207962662,預訂,2017/2/6,1,634,600
283939,MM258538290,預訂,2017/2/6,2,109,734
283940,MM227177260,預訂,2017/2/6,1,109,600
283941,MM387790987,預訂,2017/2/6,2,109,700
283942,MM153326565,預訂,2017/2/6,2,109,96
283943,MM278649558,預訂,2017/2/6,5,109,600
283966,MM954452331,預訂,2017/2/6,1,109,700
284012,MM157453063,預訂,2017/2/6,1,109,700
284058,MM159628457,預訂,2017/2/6,1,634,600
284073,MM377711915,預訂,2017/2/6,3,700,634
284074,MM229180554,預訂,2017/2/6,1,700,634
284080,MM375189763,預訂,2017/2/6,1,96,700
284081,MM805855539,預訂,2017/2/6,1,96,700
284105,MM335518590,預訂,2017/2/6,6,642,600
284172,MM105603933,預訂,2017/2/6,4,634,600
284268,MM996477899,預訂,2017/2/6,3,700,600
284270,MM183845776,預訂,2017/2/6,4,700,634
284271,MM112256991,預訂,2017/2/6,2,700,634
284272,MM148838483,預訂,2017/2/6,4,634,600
284273,MM179077190,預訂,2017/2/6,1,96,700
284274,MM203315882,預訂,2017/2/6,6,109,96
284275,MM114773162,預訂,2017/2/6,1,96,700
284276,MM613120746,預訂,2017/2/6,1,642,600
284277,MM520663449,預訂,2017/2/6,3,96,700
284278,MM130263694,預訂,2017/2/6,1,96,700
284279,MM108509558,預訂,2017/2/6,4,700,600
284280,MM383954265,預訂,2017/2/6,6,109,700
284281,MM191863630,預訂,2017/2/6,5,700,600
284283,MM680080422,預訂,2017/2/6,2,109,734
284284,MM465047485,預訂,2017/2/6,2,700,600
284285,MM112805040,預訂,2017/2/6,2,109,734
284286,MM176551852,預訂,2017/2/6,5,109,734
284287,MM207997765,預訂,2017/2/6,6,96,700
284288,MM159363464,預訂,2017/2/6,2,634,600
284289,MM286092720,預訂,2017/2/6,4,700,600
284290,MM140846750,預訂,2017/2/6,1,109,700
284291,MM148075944,預訂,2017/2/6,1,96,700
284292,MM128606447,預訂,2017/2/6,2,700,600
284293,MM975339966,預訂,2017/2/6,2,109,600
284294,MM583809866,預訂,2017/2/6,6,642,600
284295,MM462023403,預訂,2017/2/6,4,700,634
284296,MM115258286,預訂,2017/2/6,1,700,634
284297,MM525955177,預訂,2017/2/6,5,109,96
284298,MM014593614,預訂,2017/2/6,3,634,600
284299,MM717603114,預訂,2017/2/6,1,734,642
284300,MM110526898,預訂,2017/2/6,6,109,96
284301,MM109466614,預訂,2017/2/6,1,634,600
284302,MM183441722,預訂,2017/2/6,3,109,734
284303,MM188316784,預訂,2017/2/6,3,109,96
284304,MM640350157,預訂,2017/2/6,1,109,734
284305,MM148394263,預訂,2017/2/6,5,642,600
284306,MM024346013,預訂,2017/2/6,2,734,642
284307,MM146078534,預訂,2017/2/6,3,109,600
284308,MM143350392,預訂,2017/2/6,1,96,700
284309,MM998669058,預訂,2017/2/6,2,109,600
284310,MM107472644,預訂,2017/2/6,5,109,600
284311,MM937054565,預訂,2017/2/6,1,700,600
284312,MM108997179,預訂,2017/2/6,2,700,600
284316,MM120988571,預訂,2017/2/6,2,634,600
284322,MM157909706,預訂,2017/2/6,3,109,600
284323,MM114532643,預訂,2017/2/6,2,734,642
284349,MM128248226,預訂,2017/2/6,5,109,700
284350,MM210179180,預訂,2017/2/6,2,109,734
284354,MM103337973,預訂,2017/2/6,1,700,600
284356,MM170724216,預訂,2017/2/6,5,700,634
284362,MM168198566,預訂,2017/2/6,5,642,600
284363,MM190649006,預訂,2017/2/6,1,734,642
284368,MM491087663,預訂,2017/2/6,2,109,700
284369,MM139329505,預訂,2017/2/6,5,109,734
284395,MM185036507,預訂,2017/2/6,5,700,600
284404,MM730452772,預訂,2017/2/6,1,642,600
284406,MM137193596,預訂,2017/2/6,3,734,642
284409,MM359887680,預訂,2017/2/6,4,700,600
284410,MM108658365,預訂,2017/2/6,3,96,700
284411,MM177842075,預訂,2017/2/6,1,634,600
284412,MM196352830,預訂,2017/2/6,6,109,700
284414,MM109752461,預訂,2017/2/6,1,109,96
284415,MM126367695,預訂,2017/2/6,3,734,642
284417,MM550866416,預訂,2017/2/6,6,734,642
284418,MM664257304,預訂,2017/2/6,2,700,634
284419,MM985456317,預訂,2017/2/6,1,634,600
284420,MM115604082,預訂,2017/2/6,3,96,700
284421,MM903426075,預訂,2017/2/6,5,642,600
284422,MM448699392,預訂,2017/2/6,6,700,634
284423,MM178952382,預訂,2017/2/6,5,109,700
284424,MM066607704,預訂,2017/2/6,4,700,634
284426,MM464725398,預訂,2017/2/6,3,700,634
284428,MM342016323,預訂,2017/2/6,1,109,700
284429,MM087560416,預訂,2017/2/6,3,642,600
284431,MM146402997,預訂,2017/2/6,6,96,700
284433,MM219513973,預訂,2017/2/6,6,109,700
284435,MM168326934,預訂,2017/2/6,6,109,600
284436,MM362668772,預訂,2017/2/6,3,700,600
284437,MM206632623,預訂,2017/2/6,3,109,600
284438,MM368803345,預訂,2017/2/6,1,109,600
284439,MM131742367,預訂,2017/2/6,1,634,600
284441,MM214333444,預訂,2017/2/6,1,109,700
284442,MM181376863,預訂,2017/2/6,3,109,600
284443,MM152186793,預訂,2017/2/6,5,634,600
284444,MM192521485,預訂,2017/2/6,1,96,700
284446,MM110417982,預訂,2017/2/6,5,734,642
284447,MM437211573,預訂,2017/2/6,1,109,700
284448,MM213276255,預訂,2017/2/6,6,96,700
284472,MM200060235,預訂,2017/2/6,4,109,600
284482,MM396972958,預訂,2017/2/6,3,109,600
291948,MM115734283,預訂,2017/2/6,1,634,600
291949,MM408213016,預訂,2017/2/6,4,96,700
291951,MM947603840,預訂,2017/2/6,1,109,700
291953,MM728483638,預訂,2017/2/6,1,642,600
291954,MM319351823,預訂,2017/2/6,3,109,600
291955,MM183869741,預訂,2017/2/6,1,734,642
291956,MM137055882,預訂,2017/2/6,3,109,96
291959,MM105561491,預訂,2017/2/6,1,734,642
291966,MM137590145,預訂,2017/2/6,2,734,642
291977,MM104074303,預訂,2017/2/6,1,700,600
284636,MM173003477,預訂,2017/2/6,3,734,642
284637,MM147896781,預訂,2017/2/6,6,700,634
284638,MM110846476,預訂,2017/2/6,1,642,600
284639,MM106238092,預訂,2017/2/6,4,109,734
284640,MM182151437,預訂,2017/2/6,3,700,600
284641,MM925602983,預訂,2017/2/6,5,700,634
284642,MM806990198,預訂,2017/2/6,4,734,642
284643,MM400660340,預訂,2017/2/6,5,109,700
284644,MM998376117,預訂,2017/2/6,4,109,700
284645,MM280696289,預訂,2017/2/6,3,700,634
284646,MM511103826,預訂,2017/2/6,1,109,600
284647,MM132978733,預訂,2017/2/6,3,700,634
284648,MM131301647,預訂,2017/2/6,4,109,96
284650,MM869752471,預訂,2017/2/6,1,109,96
284651,MM701098680,預訂,2017/2/6,4,96,700
284652,MM138231734,預訂,2017/2/6,1,109,600
284653,MM122614569,預訂,2017/2/6,5,634,600
284654,MM380340079,預訂,2017/2/6,2,700,634
284655,MM156762046,預訂,2017/2/6,3,734,642
284656,MM452635571,預訂,2017/2/6,1,96,700
284657,MM660528711,預訂,2017/2/6,6,109,600
284658,MM128436801,預訂,2017/2/6,3,96,700
284659,MM829628962,預訂,2017/2/6,2,96,700
284661,MM197911626,預訂,2017/2/6,5,109,700
284662,MM210836153,預訂,2017/2/6,5,109,96
284663,MM168860363,預訂,2017/2/6,2,700,600
284664,MM187503118,預訂,2017/2/6,3,109,600
284665,MM018832034,預訂,2017/2/6,2,109,700
284667,MM245880456,預訂,2017/2/6,1,96,700
284668,MM200113002,預訂,2017/2/6,6,109,600
284669,MM103601744,預訂,2017/2/6,4,109,96
284671,MM211347135,預訂,2017/2/6,1,734,642
284673,MM151805667,預訂,2017/2/6,6,109,600
284674,MM161007424,預訂,2017/2/6,1,634,600
284675,MM171278504,預訂,2017/2/6,6,634,600
284677,MM212256697,預訂,2017/2/6,3,700,600
284678,MM167861958,預訂,2017/2/6,3,109,700
284679,MM429507123,預訂,2017/2/6,1,109,600
284688,MM832907243,預訂,2017/2/6,4,634,600
284689,MM146339354,預訂,2017/2/6,6,700,600
284690,MM184030765,預訂,2017/2/6,4,700,600
284702,MM951342982,預訂,2017/2/6,3,700,634
284726,MM943322637,預訂,2017/2/6,1,96,700
284731,MM089368015,預訂,2017/2/6,1,109,734
284734,MM128437209,預訂,2017/2/6,3,109,700
284736,MM176193650,預訂,2017/2/6,5,109,700
284737,MM134998261,預訂,2017/2/6,5,109,700
284740,MM896149603,預訂,2017/2/6,1,109,600
284763,MM254547752,預訂,2017/2/6,3,109,734
284767,MM366711054,預訂,2017/2/6,5,109,96
284769,MM049230341,預訂,2017/2/6,2,109,96
284773,MM204573226,預訂,2017/2/6,1,734,642
284774,MM329517741,預訂,2017/2/6,1,700,600
284775,MM150290882,預訂,2017/2/6,1,109,96
284776,MM625691663,預訂,2017/2/6,3,642,600
284777,MM154563720,預訂,2017/2/6,5,734,642
284778,MM159665511,預訂,2017/2/6,5,700,600
284779,MM171605542,預訂,2017/2/6,2,109,600
284780,MM111648340,預訂,2017/2/6,1,642,600
284781,MM175792849,預訂,2017/2/6,4,634,600
284782,MM212598252,預訂,2017/2/6,1,642,600
284783,MM179860500,預訂,2017/2/6,5,734,642
284784,MM320592821,預訂,2017/2/6,2,109,700
284785,MM169742107,預訂,2017/2/6,4,109,96
284786,MM782901957,預訂,2017/2/6,2,109,96
284787,MM118428763,預訂,2017/2/6,4,109,734
284790,MM224287889,預訂,2017/2/6,6,109,734
284791,MM353068263,預訂,2017/2/6,2,109,600
284792,MM888546311,預訂,2017/2/6,5,700,634
284793,MM422362652,預訂,2017/2/6,6,634,600
284818,MM177727313,預訂,2017/2/6,1,734,642
284819,MM589740034,預訂,2017/2/6,3,109,734
284821,MM133111099,預訂,2017/2/6,1,109,700
284822,MM140038918,預訂,2017/2/6,1,634,600
284823,MM380850947,預訂,2017/2/6,4,96,700
284825,MM752223850,預訂,2017/2/6,1,109,700
284827,MM195620862,預訂,2017/2/6,1,642,600
284828,MM011629519,預訂,2017/2/6,3,109,600
284829,MM325645213,預訂,2017/2/6,1,734,642
284830,MM464062884,預訂,2017/2/6,3,109,96
284833,MM190283741,預訂,2017/2/6,1,734,642
284886,MM150448421,預訂,2017/2/6,1,700,634
284909,MM705386555,預訂,2017/2/6,1,109,600
286430,MM106375359,預訂,2017/2/6,1,734,642
286435,MM439276700,預訂,2017/2/6,2,109,700
286436,MM157989934,預訂,2017/2/6,5,109,734
285004,MM581375350,預訂,2017/2/6,4,109,600
285005,MM051881783,預訂,2017/2/6,4,700,634
285006,MM135421643,預訂,2017/2/6,1,109,600
285007,MM195354093,預訂,2017/2/6,1,642,600
285008,MM147030700,預訂,2017/2/6,4,109,734
285009,MM230417002,預訂,2017/2/6,1,734,642
285010,MM124890665,預訂,2017/2/6,6,642,600
285011,MM141448266,預訂,2017/2/6,6,109,96
285012,MM761514498,預訂,2017/2/6,3,96,700
285013,MM114005512,預訂,2017/2/6,3,109,734
285014,MM783804225,預訂,2017/2/6,5,109,700
285015,MM181694630,預訂,2017/2/6,4,700,634
285016,MM161635890,預訂,2017/2/6,1,700,600
285017,MM124514413,預訂,2017/2/6,4,109,96
285018,MM604925998,預訂,2017/2/6,3,96,700
285019,MM291957772,預訂,2017/2/6,5,634,600
285020,MM387081398,預訂,2017/2/6,5,642,600
285021,MM157318557,預訂,2017/2/6,3,109,600
285022,MM401936261,預訂,2017/2/6,2,700,634
285023,MM127247381,預訂,2017/2/6,1,700,634
285025,MM570256956,預訂,2017/2/6,2,109,734
285026,MM652242545,預訂,2017/2/6,6,109,734
285027,MM111462159,預訂,2017/2/6,1,642,600
285028,MM158789601,預訂,2017/2/6,4,109,96
285029,MM015914744,預訂,2017/2/6,1,700,600
285030,MM118626024,預訂,2017/2/6,4,109,96
285031,MM187192714,預訂,2017/2/6,4,109,734
285032,MM179680908,預訂,2017/2/6,6,109,96
285033,MM173506355,預訂,2017/2/6,2,642,600
285034,MM205450675,預訂,2017/2/6,4,700,634
285035,MM192267296,預訂,2017/2/6,5,734,642
285036,MM109078669,預訂,2017/2/6,1,109,600
285037,MM198063343,預訂,2017/2/6,3,109,96
285038,MM423893752,預訂,2017/2/6,1,109,734
285039,MM103336271,預訂,2017/2/6,1,700,634
285040,MM184246625,預訂,2017/2/6,5,634,600
285041,MM228056597,預訂,2017/2/6,5,109,600
285042,MM912978174,預訂,2017/2/6,1,734,642
285043,MM138812204,預訂,2017/2/6,5,109,96
285044,MM808045262,預訂,2017/2/6,1,109,600
285045,MM031293263,預訂,2017/2/6,6,700,634
285046,MM183343311,預訂,2017/2/6,3,634,600
285049,MM149653265,預訂,2017/2/6,6,109,700
285050,MM153869011,預訂,2017/2/6,1,109,734
285051,MM211143647,預訂,2017/2/6,2,109,96
285052,MM168718695,預訂,2017/2/6,2,109,96
285057,MM631500872,預訂,2017/2/6,1,642,600
285059,MM183778424,預訂,2017/2/6,6,642,600
285070,MM126620406,預訂,2017/2/6,6,109,700
285084,MM826291860,預訂,2017/2/6,5,642,600
285085,MM177024214,預訂,2017/2/6,1,700,634
285086,MM107871289,預訂,2017/2/6,6,96,700
285087,MM287057628,預訂,2017/2/6,6,109,96
285088,MM290232515,預訂,2017/2/6,3,700,634
285089,MM060947089,預訂,2017/2/6,4,96,700
285094,MM138101257,預訂,2017/2/6,1,700,600
285096,MM101939382,預訂,2017/2/6,1,109,700
285097,MM270987669,預訂,2017/2/6,1,109,96
285099,MM102061765,預訂,2017/2/6,3,634,600
285102,MM140104180,預訂,2017/2/6,1,109,600
285105,MM157800664,預訂,2017/2/6,3,700,634
285106,MM144119474,預訂,2017/2/6,5,700,600
285130,MM183236406,預訂,2017/2/6,6,109,600
285133,MM142182897,預訂,2017/2/6,1,109,734
285135,MM009827255,預訂,2017/2/6,2,109,700
285136,MM155050279,預訂,2017/2/6,1,109,96
285177,MM968226289,預訂,2017/2/6,1,700,600
285178,MM197229847,預訂,2017/2/6,1,700,600
285179,MM263146636,預訂,2017/2/6,2,109,96
285180,MM822791271,預訂,2017/2/6,3,634,600
285184,MM190955554,預訂,2017/2/6,3,734,642
285204,MM132803318,預訂,2017/2/6,1,734,642
285225,MM376240834,預訂,2017/2/6,4,109,734
285232,MM132849894,預訂,2017/2/6,2,700,634
285233,MM732932328,預訂,2017/2/6,6,109,96
285234,MM295149721,預訂,2017/2/6,6,109,96
285235,MM109772364,預訂,2017/2/6,6,700,600
285236,MM191386884,預訂,2017/2/6,5,109,700
285237,MM209341036,預訂,2017/2/6,6,700,634
285238,MM181121804,預訂,2017/2/6,6,700,600
285239,MM138586867,預訂,2017/2/6,5,96,700
285240,MM331325184,預訂,2017/2/6,4,700,634
285241,MM744512518,預訂,2017/2/6,4,734,642
285242,MM354877050,預訂,2017/2/6,5,634,600
285243,MM224130419,預訂,2017/2/6,3,642,600
285244,MM204692260,預訂,2017/2/6,5,109,700
285245,MM096349152,預訂,2017/2/6,1,109,700
285246,MM570138800,預訂,2017/2/6,5,109,734
285247,MM442279062,預訂,2017/2/6,2,700,634
285248,MM151025698,預訂,2017/2/6,1,642,600
285249,MM380598782,預訂,2017/2/6,2,109,734
285250,MM556529369,預訂,2017/2/6,1,700,634
285251,MM815267926,預訂,2017/2/6,1,634,600
285253,MM146592596,預訂,2017/2/6,1,109,96
285254,MM101184288,預訂,2017/2/6,2,109,96
285255,MM831978022,預訂,2017/2/6,4,109,734
285256,MM092348313,預訂,2017/2/6,1,109,734
285257,MM214144738,預訂,2017/2/6,1,700,634
285258,MM178512234,預訂,2017/2/6,1,109,600
285259,MM145926104,預訂,2017/2/6,1,96,700
285260,MM292524812,預訂,2017/2/6,5,109,96
285261,MM192260226,預訂,2017/2/6,4,109,600
285262,MM794988728,預訂,2017/2/6,1,700,600
285263,MM325368468,預訂,2017/2/6,3,734,642
285264,MM564955466,預訂,2017/2/6,4,634,600
285265,MM956204158,預訂,2017/2/6,2,700,634
285266,MM323368811,預訂,2017/2/6,1,109,600
285267,MM125827904,預訂,2017/2/6,6,700,600
285268,MM920341606,預訂,2017/2/6,4,700,634
285269,MM100754619,預訂,2017/2/6,2,109,600
285270,MM150999296,預訂,2017/2/6,5,109,600
285271,MM929812536,預訂,2017/2/6,6,734,642
285272,MM033615453,預訂,2017/2/6,1,109,600
285273,MM117325453,預訂,2017/2/6,4,109,700
285274,MM117708929,預訂,2017/2/6,3,634,600
285275,MM022366756,預訂,2017/2/6,5,634,600
285276,MM138528561,預訂,2017/2/6,5,634,600
285278,MM191827136,預訂,2017/2/6,3,642,600
285279,MM193567773,預訂,2017/2/6,2,109,600
286798,MM235703677,預訂,2017/2/6,5,700,600
286799,MM211939422,預訂,2017/2/6,1,700,634
286803,MM120921458,預訂,2017/2/6,1,96,700
286808,MM698510939,預訂,2017/2/6,1,109,734
286811,MM192474105,預訂,2017/2/6,3,109,700
286813,MM213813137,預訂,2017/2/6,5,109,700
286814,MM228421665,預訂,2017/2/6,5,109,700
286817,MM198665693,預訂,2017/2/6,1,109,600
285438,MM146532652,預訂,2017/2/6,4,642,600
285461,MM145397556,預訂,2017/2/6,1,700,634
285484,MM296454321,預訂,2017/2/6,3,700,634
285487,MM500936728,預訂,2017/2/6,1,634,600
285489,MM765576296,預訂,2017/2/6,4,109,600
285490,MM195611700,預訂,2017/2/6,1,734,642
285491,MM502477991,預訂,2017/2/6,3,109,734
285493,MM382164020,預訂,2017/2/6,1,109,700
285494,MM100905440,預訂,2017/2/6,1,634,600
285495,MM485536267,預訂,2017/2/6,4,96,700
285497,MM407411440,預訂,2017/2/6,1,109,700
285499,MM233142924,預訂,2017/2/6,1,642,600
285500,MM433299705,預訂,2017/2/6,3,109,600
285501,MM181398883,預訂,2017/2/6,1,734,642
285502,MM468510547,預訂,2017/2/6,3,109,96
285505,MM766039675,預訂,2017/2/6,1,734,642
285507,MM026535480,預訂,2017/2/6,3,109,96
285596,MM176935143,預訂,2017/2/6,2,109,734
285605,MM111526577,預訂,2017/2/6,6,109,600
287191,MM140866335,預訂,2017/2/6,4,109,734
287209,MM102945166,預訂,2017/2/6,3,109,96
287211,MM132210160,預訂,2017/2/6,1,700,600
285784,MM113833005,預訂,2017/2/6,4,642,600
285786,MM284955188,預訂,2017/2/6,3,634,600
285787,MM836994573,預訂,2017/2/6,4,109,96
285788,MM558332739,預訂,2017/2/6,2,109,734
285789,MM185789359,預訂,2017/2/6,3,634,600
285790,MM118599486,預訂,2017/2/6,2,642,600
285791,MM148375943,預訂,2017/2/6,5,96,700
285792,MM150468985,預訂,2017/2/6,6,700,634
285793,MM901099260,預訂,2017/2/6,6,700,600
285794,MM675376572,預訂,2017/2/6,6,734,642
285795,MM116948234,預訂,2017/2/6,1,109,600
285796,MM146318438,預訂,2017/2/6,3,700,600
285797,MM165657887,預訂,2017/2/6,1,109,600
285798,MM891508936,預訂,2017/2/6,6,109,600
285799,MM148799143,預訂,2017/2/6,5,96,700
285800,MM729374740,預訂,2017/2/6,3,700,600
285801,MM852310435,預訂,2017/2/6,1,734,642
285802,MM211183714,預訂,2017/2/6,5,109,734
285803,MM174239428,預訂,2017/2/6,1,109,700
285804,MM486108720,預訂,2017/2/6,5,109,734
285805,MM165517292,預訂,2017/2/6,6,700,600
285806,MM154064766,預訂,2017/2/6,4,700,634
285807,MM873230524,預訂,2017/2/6,5,109,96
285808,MM916135927,預訂,2017/2/6,5,109,700
285809,MM122827274,預訂,2017/2/6,4,734,642
285810,MM163393166,預訂,2017/2/6,3,109,600
285811,MM176298133,預訂,2017/2/6,2,109,734
285812,MM677271157,預訂,2017/2/6,1,634,600
285813,MM540013509,預訂,2017/2/6,3,96,700
285814,MM291233153,預訂,2017/2/6,1,109,96
285815,MM888494582,預訂,2017/2/6,1,700,600
285816,MM114835147,預訂,2017/2/6,1,109,96
285817,MM156283686,預訂,2017/2/6,1,109,600
285818,MM314369223,預訂,2017/2/6,4,700,600
285819,MM171888645,預訂,2017/2/6,3,642,600
285820,MM146223906,預訂,2017/2/6,6,109,734
285821,MM779603857,預訂,2017/2/6,4,700,634
285822,MM199128808,預訂,2017/2/6,6,109,96
285823,MM151946591,預訂,2017/2/6,6,642,600
285824,MM200641027,預訂,2017/2/6,3,109,96
285825,MM737481763,預訂,2017/2/6,1,109,96
285826,MM138637441,預訂,2017/2/6,1,700,634
285827,MM135562221,預訂,2017/2/6,1,634,600
285829,MM534314909,預訂,2017/2/6,4,109,700
285830,MM182411310,預訂,2017/2/6,2,634,600
285831,MM159322670,預訂,2017/2/6,6,734,642
285832,MM162292864,預訂,2017/2/6,1,634,600
285833,MM898702235,預訂,2017/2/6,3,109,96
285834,MM124888572,預訂,2017/2/6,1,642,600
285835,MM143237299,預訂,2017/2/6,1,109,96
285836,MM108449550,預訂,2017/2/6,1,734,642
285837,MM213213208,預訂,2017/2/6,5,109,600
285838,MM122091645,預訂,2017/2/6,4,700,600
285839,MM192261403,預訂,2017/2/6,1,109,700
285840,MM106468390,預訂,2017/2/6,1,96,700
285841,MM106615542,預訂,2017/2/6,2,700,600
285842,MM952214761,預訂,2017/2/6,2,109,600
285843,MM295835776,預訂,2017/2/6,6,642,600
285844,MM150529669,預訂,2017/2/6,4,700,634
285845,MM183737323,預訂,2017/2/6,1,700,634
285846,MM127166836,預訂,2017/2/6,5,109,96
285847,MM197914995,預訂,2017/2/6,3,634,600
285848,MM968957058,預訂,2017/2/6,1,734,642
285849,MM174522562,預訂,2017/2/6,6,109,96
285850,MM480475214,預訂,2017/2/6,1,634,600
285851,MM137196376,預訂,2017/2/6,3,109,734
285853,MM696191097,預訂,2017/2/6,1,109,734
285854,MM150983215,預訂,2017/2/6,5,642,600
285855,MM026756513,預訂,2017/2/6,2,734,642
285856,MM457489511,預訂,2017/2/6,3,109,600
285857,MM182810802,預訂,2017/2/6,1,96,700
285858,MM173736172,預訂,2017/2/6,2,109,600
285859,MM885028958,預訂,2017/2/6,5,109,600
285860,MM126763809,預訂,2017/2/6,4,634,600
285861,MM841184676,預訂,2017/2/6,4,109,734
